Station code,Measurement date,precipitation,wind_direction,wind_spped,humidity,local pressure,ground_temperature
108,2017-05-09 12:00,0,3.2,160,52,1001.9,33
108,2017-05-09 13:00,,1.9,70,44,1001.1,30.6
108,2017-05-09 14:00,,2.9,70,37,999.5,45
108,2017-05-09 15:00,,2.3,70,43,998.2,30
108,2017-05-09 16:00,0.3,0.9,20,56,997.9,20.7
108,2017-05-09 17:00,0.7,1.9,270,82,998.1,18.5
108,2017-05-09 18:00,1,0.7,340,88,997.7,17.4
108,2017-05-09 19:00,0.5,1.5,20,89,997.9,16.7
108,2017-05-09 20:00,0,1.1,50,87,998,15.7
108,2017-05-09 21:00,0,0.3,0,86,997.9,15.3
108,2017-05-09 22:00,,1.4,50,87,998,14.9
108,2017-05-09 23:00,,1.2,20,87,997.9,14.8
108,2017-05-10 0:00,,1.4,140,77,997.4,14.1
108,2017-05-10 1:00,,1.3,180,76,997.1,14.3
108,2017-05-10 2:00,0,1.6,180,77,996.9,14.3
108,2017-05-10 3:00,0,0.4,0,78,996.8,14.4
108,2017-05-10 4:00,0.4,1.2,290,88,996.9,14.4
108,2017-05-10 5:00,0.6,0.1,0,93,997,14.4
108,2017-05-10 6:00,0.5,0.9,270,94,997.4,14.5
108,2017-05-10 7:00,0.5,1.9,290,94,998.2,14.9
108,2017-05-10 8:00,0.5,1.4,290,94,998.1,19.3
108,2017-05-10 9:00,,2.8,290,84,998.5,23.3
108,2017-05-10 10:00,,2.9,290,74,998.6,29.1
108,2017-05-10 11:00,,2.8,290,74,999.2,23.4
108,2017-05-10 12:00,,3.4,290,67,999.3,24
108,2017-05-10 13:00,,2.2,230,67,999.1,25.3
108,2017-05-10 14:00,,3.4,250,61,999.1,26.8
108,2017-05-10 15:00,,4.3,270,65,999.1,23.1
108,2017-05-10 16:00,,3.2,270,56,998.9,27.2
108,2017-05-10 17:00,,3.1,250,56,999.5,22.8
108,2017-05-10 18:00,,2.8,230,59,1000,18.7
108,2017-05-10 19:00,,3.4,250,63,1000.6,15.7
108,2017-05-10 20:00,,3.2,270,64,1001.2,13.6
108,2017-05-10 21:00,,2.5,250,66,1002.1,12.6
108,2017-05-10 22:00,,1.8,250,68,1002.8,12.1
108,2017-05-10 23:00,,2.2,200,67,1002.8,12.5
108,2017-05-11 0:00,0,1.7,250,71,1003.6,12.7
108,2017-05-11 1:00,0,0.3,0,75,1002.6,12
108,2017-05-11 2:00,0,1,20,81,1001.6,11.6
108,2017-05-11 3:00,,1.4,50,79,1001.6,11.6
108,2017-05-11 4:00,,1,20,81,1001.3,11
108,2017-05-11 5:00,,1.9,70,78,1001.3,12.2
108,2017-05-11 6:00,,2.5,50,77,1001.4,12.9
108,2017-05-11 7:00,,2.1,50,75,1001.6,13.8
108,2017-05-11 8:00,,2.2,70,71,1001.6,15.9
108,2017-05-11 9:00,,1.8,50,62,1001.3,20
108,2017-05-11 10:00,,0.8,50,58,1001.5,21.8
108,2017-05-11 11:00,,1.7,180,59,1002.1,25.1
108,2017-05-11 12:00,,1.8,160,54,1001.7,38.1
108,2017-05-11 13:00,,1.8,250,54,1001.2,36.9
108,2017-05-11 14:00,,2.9,250,53,1001.1,37.2
108,2017-05-11 15:00,,3.3,200,52,1000.9,36.9
108,2017-05-11 16:00,,2.8,230,53,1000.5,32.8
108,2017-05-11 17:00,,2.5,200,48,1000.5,31
108,2017-05-11 18:00,,1.6,250,49,1000.3,25.9
108,2017-05-11 19:00,,2.5,270,55,1000.7,22.1
108,2017-05-11 20:00,,1.8,250,63,1000.9,19.6
108,2017-05-11 21:00,,1.2,270,71,1001.1,17.9
108,2017-05-11 22:00,,1.7,250,66,1001.2,17.1
108,2017-05-11 23:00,,0.8,250,73,1000.9,16.1
108,2017-05-12 0:00,,0.6,20,78,1000.5,15.5
108,2017-05-12 1:00,,1,20,75,1000.4,14.9
108,2017-05-12 2:00,,0.8,20,77,999.8,13.7
108,2017-05-12 3:00,,1.3,20,75,999.4,14.4
108,2017-05-12 4:00,,1.7,200,65,999,14.8
108,2017-05-12 5:00,,2.3,200,65,999.2,15.3
108,2017-05-12 6:00,,3.3,230,67,999.2,16.4
108,2017-05-12 7:00,,2.7,200,71,999.2,17.9
108,2017-05-12 8:00,,2.7,230,71,999.1,19.5
108,2017-05-12 9:00,,2.8,230,71,999.1,20.2
108,2017-05-12 10:00,,2.4,230,69,999.1,24.6
108,2017-05-12 11:00,,2.7,230,70,998.9,23.2
108,2017-05-12 12:00,,2.2,270,70,998.9,23
108,2017-05-12 13:00,,2.1,250,71,998.9,22.5
108,2017-05-12 14:00,,3.8,250,75,999.1,21.2
108,2017-05-12 15:00,,2.7,250,76,998.6,20.4
108,2017-05-12 16:00,,2.9,200,68,998.3,24.3
108,2017-05-12 17:00,,3,230,66,997.9,22.7
108,2017-05-12 18:00,,2.4,200,65,997.6,20.9
108,2017-05-12 19:00,,1.7,230,66,997.7,19
108,2017-05-12 20:00,,2.5,200,66,998,16.5
108,2017-05-12 21:00,,1,270,70,998.3,15.2
108,2017-05-12 22:00,,1.3,200,70,998.1,14.4
108,2017-05-12 23:00,,1.2,200,73,998.2,13.4
108,2017-05-13 0:00,,0.8,250,79,998.4,12.4
108,2017-05-13 1:00,,1.4,250,79,998.2,12.1
108,2017-05-13 2:00,,2.9,270,83,998,13
108,2017-05-13 3:00,,2.3,270,84,997.5,13.3
108,2017-05-13 4:00,,0.7,360,86,997.5,12.5
108,2017-05-13 5:00,,0.3,0,88,997.8,11.3
108,2017-05-13 6:00,,1.3,50,87,997.7,12.8
108,2017-05-13 7:00,,1,50,83,997.1,15.5
108,2017-05-13 8:00,,3.4,90,76,996.2,19
108,2017-05-13 9:00,,2.4,110,69,995.9,25.9
108,2017-05-13 10:00,,3.5,110,63,995.4,29.2
108,2017-05-13 11:00,,2.1,140,62,995.2,26.6
108,2017-05-13 12:00,,4.2,160,55,993.8,35.6
108,2017-05-13 13:00,,5.5,180,57,992.4,26.5
108,2017-05-13 14:00,,4.9,180,56,989.5,24.4
108,2017-05-13 15:00,4,8,230,77,991.4,17.1
108,2017-05-13 16:00,2,5.9,230,88,991.8,16.7
108,2017-05-13 17:00,,7.4,230,84,992.6,15.9
108,2017-05-13 18:00,,3.7,230,82,993.6,15.8
108,2017-05-13 19:00,,2.7,230,81,994.7,15.2
108,2017-05-13 20:00,,3.4,200,83,995.7,13.4
108,2017-05-13 21:00,,3.1,200,84,996.7,12.4
108,2017-05-13 22:00,,3,230,84,997.7,12.5
108,2017-05-13 23:00,,1.3,200,85,998.2,11.7
108,2017-05-14 0:00,,3.5,200,84,998.4,10.9
108,2017-05-14 1:00,,4,230,85,998.3,11.5
108,2017-05-14 2:00,,3.2,230,85,998.3,11.3
108,2017-05-14 3:00,,2.8,230,85,998.1,10.4
108,2017-05-14 4:00,,2.5,230,85,997.9,9.8
108,2017-05-14 5:00,,2.4,250,84,998,9.4
108,2017-05-14 6:00,,1.3,270,84,997.9,9.2
108,2017-05-14 7:00,,2.2,250,71,998.2,11.3
108,2017-05-14 8:00,,3.2,250,59,998.7,17.1
108,2017-05-14 9:00,,5,270,55,998.9,22
108,2017-05-14 10:00,,5.3,270,40,998.9,26.4
108,2017-05-14 11:00,,5.3,290,37,998.8,29.6
108,2017-05-14 12:00,,6,270,43,998.8,31.8
108,2017-05-14 13:00,,5.7,250,40,998.8,32.9
108,2017-05-14 14:00,,4.9,270,35,998.8,34.1
108,2017-05-14 15:00,,4.6,270,34,998.6,34.2
108,2017-05-14 16:00,,5.5,270,35,998.5,31.5
108,2017-05-14 17:00,,5.7,250,35,998.8,26.7
108,2017-05-14 18:00,,5,270,40,999,20.4
108,2017-05-14 19:00,,3.8,250,47,999.8,17.1
108,2017-05-14 20:00,,3.2,270,52,1000.4,14.6
108,2017-05-14 21:00,,2.5,230,56,1001,13.1
108,2017-05-14 22:00,,2.6,250,60,1001.3,12.1
108,2017-05-14 23:00,,2.2,250,61,1001.1,11.4
108,2017-05-15 0:00,,1.9,200,69,1001.1,10.8
108,2017-05-15 1:00,,1.9,230,71,1000.9,10.3
108,2017-05-15 2:00,,2.4,270,66,1001,10.1
108,2017-05-15 3:00,,1,270,65,1000.8,9.3
108,2017-05-15 4:00,,1.3,250,64,1000.6,9.2
108,2017-05-15 5:00,,2.5,250,64,1000.6,9.1
108,2017-05-15 6:00,,2.3,250,67,1001,9.4
108,2017-05-15 7:00,,3.3,250,65,1001.6,12
108,2017-05-15 8:00,,2.9,250,59,1002,18.7
108,2017-05-15 9:00,,3.1,270,53,1002.2,26.5
108,2017-05-15 10:00,,2.4,270,55,1002.3,25.2
108,2017-05-15 11:00,,2.9,250,51,1002.2,32.2
108,2017-05-15 12:00,,3.2,270,49,1002,31.8
108,2017-05-15 13:00,,3.7,290,53,1001.9,29.4
108,2017-05-15 14:00,,4.1,290,53,1001.2,34.6
108,2017-05-15 15:00,,3.5,290,54,1000.7,30.8
108,2017-05-15 16:00,,4.2,270,55,1000.7,25.6
108,2017-05-15 17:00,,4.1,270,61,1000.7,23.4
108,2017-05-15 18:00,,3.2,270,60,1000.8,21.4
108,2017-05-15 19:00,,2.4,270,61,1000.9,18.4
108,2017-05-15 20:00,,1.7,230,64,1001.5,17.3
108,2017-05-15 21:00,0,2.4,200,65,1002,16.3
108,2017-05-15 22:00,0,2.8,230,71,1002.4,15
108,2017-05-15 23:00,,3,200,75,1002.7,13.9
108,2017-05-16 0:00,,1.6,250,78,1002.7,12.8
108,2017-05-16 1:00,,1.7,230,80,1002.5,13
108,2017-05-16 2:00,,2,200,80,1002.5,13.4
108,2017-05-16 3:00,,1.3,270,81,1002.2,13.2
108,2017-05-16 4:00,,0.9,270,81,1001.8,12.9
108,2017-05-16 5:00,,1.6,250,80,1001.7,12.7
108,2017-05-16 6:00,,1.3,250,80,1001.9,13.1
108,2017-05-16 7:00,,0.8,160,78,1001.8,14.3
108,2017-05-16 8:00,,1.2,160,68,1001.7,19.9
108,2017-05-16 9:00,,2.1,180,63,1001.5,25
108,2017-05-16 10:00,,0.9,340,57,1001.6,31.6
108,2017-05-16 11:00,,1.5,200,53,1001.5,34
108,2017-05-16 12:00,,1.7,200,48,1001.1,35.1
108,2017-05-16 13:00,,2,250,43,1000.6,38.1
108,2017-05-16 14:00,,2.2,250,44,999.9,32.4
108,2017-05-16 15:00,,2.3,320,38,999.2,34.7
108,2017-05-16 16:00,,3.1,250,47,998.9,27.5
108,2017-05-16 17:00,,3.9,230,48,998.7,27
108,2017-05-16 18:00,,1.9,270,47,998.5,26
108,2017-05-16 19:00,,2.5,250,52,998.7,20.9
108,2017-05-16 20:00,,3.2,290,63,999.2,17
108,2017-05-16 21:00,,3.3,270,58,999.9,14.9
108,2017-05-16 22:00,,1.4,250,58,1000.3,13.6
108,2017-05-16 23:00,,1.2,250,64,1000.2,12.7
108,2017-05-17 0:00,,1.3,270,69,1000.2,11.8
108,2017-05-17 1:00,,0.7,290,71,1000,11
108,2017-05-17 2:00,,0.6,290,72,1000,10.3
108,2017-05-17 3:00,,0.4,0,73,1000,9.9
108,2017-05-17 4:00,,0.3,0,74,1000,9.6
108,2017-05-17 5:00,,0.4,0,78,1000.4,9.1
108,2017-05-17 6:00,,0.1,0,78,1001,9.6
108,2017-05-17 7:00,,0.6,20,66,1001.3,12.9
108,2017-05-17 8:00,,0.8,290,58,1001.7,21.1
108,2017-05-17 9:00,,1,250,52,1001.9,29.6
108,2017-05-17 10:00,,2.6,290,49,1001.9,36.8
108,2017-05-17 11:00,,2.6,320,41,1001.6,43.5
108,2017-05-17 12:00,,3.4,270,36,1001.2,48.2
108,2017-05-17 13:00,,2.6,340,32,1000.9,50.6
108,2017-05-17 14:00,,2.1,250,30,1000.4,51.2
108,2017-05-17 15:00,,4.3,290,36,999.9,47
108,2017-05-17 16:00,,3.5,270,35,1000.1,43.6
108,2017-05-17 17:00,,3.4,270,33,1000.1,36.2
108,2017-05-17 18:00,,4.2,270,34,1000.1,26.4
108,2017-05-17 19:00,,4.4,270,40,1000.9,22.1
108,2017-05-17 20:00,,3.4,290,40,1001.8,18.7
108,2017-05-17 21:00,,2.4,270,45,1002.5,16.7
108,2017-05-17 22:00,,2.2,270,45,1003.3,15.3
108,2017-05-17 23:00,,1.8,270,45,1003.6,13.9
108,2017-05-18 0:00,,0.6,270,46,1003.8,12.6
108,2017-05-18 1:00,,0.6,290,47,1004,11.8
108,2017-05-18 2:00,,0.7,270,47,1004,11.4
108,2017-05-18 3:00,,0.6,250,49,1004.2,10.9
108,2017-05-18 4:00,,0.7,290,50,1004.5,10.4
108,2017-05-18 5:00,,0.7,360,51,1005.1,10.2
108,2017-05-18 6:00,,0.7,50,54,1005.4,10.8
108,2017-05-18 7:00,,1.1,20,52,1005.8,14.5
108,2017-05-18 8:00,,0.9,50,47,1006.3,23.2
108,2017-05-18 9:00,,1.7,180,39,1006.5,31.8
108,2017-05-18 10:00,,2,200,39,1006.5,39.2
108,2017-05-18 11:00,,2.6,200,36,1006.1,43.8
108,2017-05-18 12:00,,3.4,270,35,1005.9,47.5
108,2017-05-18 13:00,,4.2,250,28,1005.2,52.3
108,2017-05-18 14:00,,3.6,270,30,1004.9,50.1
108,2017-05-18 15:00,,4.3,290,31,1004.7,48
108,2017-05-18 16:00,,4.2,270,30,1004.5,43.8
108,2017-05-18 17:00,,4.5,230,31,1004.4,36.4
108,2017-05-18 18:00,,2.9,250,32,1004.5,27.5
108,2017-05-18 19:00,,2.3,250,37,1005,23.1
108,2017-05-18 20:00,,2.9,270,44,1005.2,19.9
108,2017-05-18 21:00,,3.4,270,44,1005.9,18.2
108,2017-05-18 22:00,,2.7,270,47,1006.6,16.9
108,2017-05-18 23:00,,2.5,270,51,1006.7,16
108,2017-05-19 0:00,,1.7,270,51,1006.7,14.9
108,2017-05-19 1:00,,2.1,250,54,1006.6,14.2
108,2017-05-19 2:00,,1.6,270,59,1006.6,13.3
108,2017-05-19 3:00,,0.9,250,64,1006.5,12.2
108,2017-05-19 4:00,,0.9,270,68,1006.5,11.4
108,2017-05-19 5:00,,0.7,270,69,1006.8,10.8
108,2017-05-19 6:00,,0.5,20,67,1007.2,11.4
108,2017-05-19 7:00,,1.4,50,57,1007.2,15.1
108,2017-05-19 8:00,,1.6,50,50,1007.2,24.8
108,2017-05-19 9:00,,1.4,250,40,1007.4,34.2
108,2017-05-19 10:00,,2.3,200,34,1007.1,42.3
108,2017-05-19 11:00,,3.1,270,31,1006.8,48.6
108,2017-05-19 12:00,,4.1,250,27,1006.4,53
108,2017-05-19 13:00,,4.7,230,26,1006.2,55
108,2017-05-19 14:00,,3.8,270,23,1005.8,54.3
108,2017-05-19 15:00,,5,250,24,1005.6,51.2
108,2017-05-19 16:00,,4.7,270,27,1005.5,45.8
108,2017-05-19 17:00,,4.9,290,25,1005.7,37.2
108,2017-05-19 18:00,,3.7,290,24,1005.8,27.6
108,2017-05-19 19:00,,4.8,270,29,1006.1,23
108,2017-05-19 20:00,,3.1,270,35,1006.5,19.6
108,2017-05-19 21:00,,2.8,250,42,1007,17.8
108,2017-05-19 22:00,,1.3,290,46,1007.4,16
108,2017-05-19 23:00,,2.6,270,47,1007.6,15.4
108,2017-05-20 0:00,,1.1,270,53,1007.4,14.3
108,2017-05-20 1:00,,1.7,250,57,1007,13.7
108,2017-05-20 2:00,,0.8,270,59,1006.7,12.6
108,2017-05-20 3:00,,0.6,290,60,1006.7,11.9
108,2017-05-20 4:00,,1,270,62,1006.6,11.5
108,2017-05-20 5:00,,1.1,270,63,1006.8,11.5
108,2017-05-20 6:00,,1.1,290,66,1006.7,12
108,2017-05-20 7:00,,1,230,55,1006.9,15.8
108,2017-05-20 8:00,,0.5,290,49,1007,25.6
108,2017-05-20 9:00,,1.4,160,40,1007.1,35.1
108,2017-05-20 10:00,,3,290,33,1007,42.2
108,2017-05-20 11:00,,3.1,290,34,1006.3,49.1
108,2017-05-20 12:00,,3.7,290,32,1006.1,50.9
108,2017-05-20 13:00,,2.7,290,30,1005.3,53.7
108,2017-05-20 14:00,,3.7,250,34,1004.6,52.6
108,2017-05-20 15:00,,3.9,270,33,1004.4,45.2
108,2017-05-20 16:00,,4.5,270,33,1004.1,40.8
108,2017-05-20 17:00,,4.7,270,31,1004.1,38.1
108,2017-05-20 18:00,,3.9,270,30,1003.9,30.7
108,2017-05-20 19:00,,4,270,36,1004.2,26.1
108,2017-05-20 20:00,,3,290,41,1004.6,21
108,2017-05-20 21:00,,2.8,290,44,1005.2,19
108,2017-05-20 22:00,,2.2,270,44,1005.5,17.3
108,2017-05-20 23:00,,2.3,270,44,1005.5,16.3
108,2017-05-21 0:00,,1.4,270,47,1005.4,15.5
108,2017-05-21 1:00,,1.5,270,47,1005.3,15.1
108,2017-05-21 2:00,,1,340,52,1005.1,14.1
108,2017-05-21 3:00,,1.6,250,53,1005.1,13.3
108,2017-05-21 4:00,,1.1,290,56,1005.4,13
108,2017-05-21 5:00,,2,290,61,1005.7,12.9
108,2017-05-21 6:00,,1.3,290,64,1006,14.1
108,2017-05-21 7:00,,0.6,290,62,1006.1,16.4
108,2017-05-21 8:00,,0.7,200,49,1006.4,25.3
108,2017-05-21 9:00,,1.8,290,45,1006,35.6
108,2017-05-21 10:00,,2.9,250,38,1005.8,43.7
108,2017-05-21 11:00,,2.7,250,31,1005.8,50.6
108,2017-05-21 12:00,,3.8,290,32,1005.5,54.9
108,2017-05-21 13:00,,3.5,290,32,1004.9,56.8
108,2017-05-21 14:00,,3.4,270,30,1004.2,56.6
108,2017-05-21 15:00,,3.4,250,28,1003.8,54.5
108,2017-05-21 16:00,,2.8,270,21,1003.4,49.3
108,2017-05-21 17:00,,2.8,270,26,1002.9,41.5
108,2017-05-21 18:00,,3.1,290,41,1003.1,29.9
108,2017-05-21 19:00,,3,270,50,1003.5,24.7
108,2017-05-21 20:00,,2.7,250,55,1003.9,20.9
108,2017-05-21 21:00,,2.7,290,58,1004.4,18.8
108,2017-05-21 22:00,,1.8,270,61,1005.1,17.4
108,2017-05-21 23:00,,1.6,270,62,1005.4,16.6
108,2017-05-22 0:00,,2,270,64,1005.3,16
108,2017-05-22 1:00,,2.1,270,66,1005.4,15.3
108,2017-05-22 2:00,,2.2,270,69,1005.4,14.7
108,2017-05-22 3:00,,2,290,71,1005.2,14.1
108,2017-05-22 4:00,,1,270,74,1005.3,13.3
108,2017-05-22 5:00,,0.2,0,75,1005.2,12.4
108,2017-05-22 6:00,,0.6,360,75,1005.6,13.1
108,2017-05-22 7:00,,1.2,20,65,1005.5,16.9
108,2017-05-22 8:00,,1.2,20,57,1005.7,26.4
108,2017-05-22 9:00,,1.4,50,54,1005.6,35.6
108,2017-05-22 10:00,,1.5,110,48,1005.1,44.3
108,2017-05-22 11:00,,1.6,180,44,1004.5,49.9
108,2017-05-22 12:00,,2,160,42,1004,46
108,2017-05-22 13:00,,2,180,36,1003.8,48
108,2017-05-22 14:00,,3.9,250,43,1003.3,47.9
108,2017-05-22 15:00,,2.3,270,39,1002.3,47.7
108,2017-05-22 16:00,,3.4,250,37,1001.7,46.7
108,2017-05-22 17:00,,2.8,200,35,1001.5,40.5
108,2017-05-22 18:00,,4.4,250,31,1001.7,29.9
108,2017-05-22 19:00,,4.7,290,38,1002.2,24.5
108,2017-05-22 20:00,,3.3,270,52,1002.5,20.8
108,2017-05-22 21:00,,2.8,270,54,1002.8,18.6
108,2017-05-22 22:00,,1.2,230,59,1003.1,17.1
108,2017-05-22 23:00,,1.4,270,61,1003.1,16.2
108,2017-05-23 0:00,,1.1,270,63,1003.1,15.3
108,2017-05-23 1:00,,0.9,230,64,1002.7,14.5
108,2017-05-23 2:00,,1.5,290,64,1002.6,14.3
108,2017-05-23 3:00,,1.7,290,66,1002.2,14.6
108,2017-05-23 4:00,,1,290,71,1002.1,14
108,2017-05-23 5:00,,1.1,290,69,1002,15.9
108,2017-05-23 6:00,,0.6,360,66,1001.7,15.9
108,2017-05-23 7:00,,0.8,20,63,1001.4,18.4
108,2017-05-23 8:00,,0.6,50,57,1001.6,23.1
108,2017-05-23 9:00,,0.3,0,57,1001.5,26.7
108,2017-05-23 10:00,,3,180,53,1001.4,38.4
108,2017-05-23 11:00,,3.4,230,48,1001.3,38.9
108,2017-05-23 12:00,,3.5,200,49,1000.7,40.1
108,2017-05-23 13:00,,2.6,290,51,1000.6,36.9
108,2017-05-23 14:00,,3.4,290,58,1000.2,32.5
108,2017-05-23 15:00,,4.4,200,51,999.8,35.1
108,2017-05-23 16:00,,3.2,270,58,999.5,30.9
108,2017-05-23 17:00,,3.4,270,60,999.6,27.1
108,2017-05-23 18:00,0,3.8,290,72,999.4,21.2
108,2017-05-23 19:00,1.5,2.6,270,89,1000,19
108,2017-05-23 20:00,2.5,0.2,0,91,999.9,18.3
108,2017-05-23 21:00,0.5,0.8,360,92,999.8,18.1
108,2017-05-23 22:00,,1.1,360,92,999.9,17.8
108,2017-05-23 23:00,,0.7,340,87,999.7,17.9
108,2017-05-24 0:00,0.5,1,250,91,999.7,17.7
108,2017-05-24 1:00,0.1,0.1,0,91,999.1,17.7
108,2017-05-24 2:00,,0.8,360,91,998.7,17.4
108,2017-05-24 3:00,,1.8,290,91,998.6,17.4
108,2017-05-24 4:00,0,0.9,360,91,998.4,16.7
108,2017-05-24 5:00,,1.2,360,90,998.5,16.9
108,2017-05-24 6:00,,1.4,290,89,998.8,15.9
108,2017-05-24 7:00,,0.8,20,80,999.1,17.3
108,2017-05-24 8:00,,1.8,50,72,999.2,22.8
108,2017-05-24 9:00,,1.1,20,65,999.1,30
108,2017-05-24 10:00,,1.2,20,53,999,34.4
108,2017-05-24 11:00,,2,270,55,998.7,29.4
108,2017-05-24 12:00,,2.2,270,48,998.4,30.8
108,2017-05-24 13:00,,3.1,290,44,997.8,33.2
108,2017-05-24 14:00,,3.4,340,36,997.3,41
108,2017-05-24 15:00,,3.7,320,33,996.9,42.1
108,2017-05-24 16:00,,3.5,290,39,996.5,40.9
108,2017-05-24 17:00,,3.4,290,34,996.3,35.7
108,2017-05-24 18:00,,3.6,270,39,996.3,27.4
108,2017-05-24 19:00,,3.2,270,50,996.7,23.8
108,2017-05-24 20:00,,2.6,290,56,997.1,20.4
108,2017-05-24 21:00,,2.1,270,57,997.9,18.5
108,2017-05-24 22:00,,2.2,270,57,998.3,17
108,2017-05-24 23:00,,2.4,290,55,998.4,16
108,2017-05-25 0:00,,1.1,270,61,998.1,14.9
108,2017-05-25 1:00,,2.1,250,64,997.7,14.3
108,2017-05-25 2:00,,1.3,250,69,997.4,13.5
108,2017-05-25 3:00,,1.7,250,72,997.3,12.9
108,2017-05-25 4:00,,1.6,250,73,997,12.3
108,2017-05-25 5:00,,2.1,200,73,996.6,12
108,2017-05-25 6:00,,2,270,73,996.7,12.4
108,2017-05-25 7:00,,0.9,250,63,996.4,15.4
108,2017-05-25 8:00,,3.8,200,58,995.7,22.4
108,2017-05-25 9:00,,4.1,200,43,994.8,29.9
108,2017-05-25 10:00,,4.7,250,41,994.5,36.4
108,2017-05-25 11:00,,3.6,200,47,993.9,31.7
108,2017-05-25 12:00,,3.7,250,49,993.4,34.8
108,2017-05-25 13:00,,6,290,42,993,44.8
108,2017-05-25 14:00,,5,290,30,992.4,45.9
108,2017-05-25 15:00,,6,290,22,992.6,45.2
108,2017-05-25 16:00,,4.9,290,24,992.8,40.9
108,2017-05-25 17:00,,5.5,270,29,993,33.7
108,2017-05-25 18:00,,4.2,290,29,993.2,24.2
108,2017-05-25 19:00,,4.1,320,31,993.4,20.5
108,2017-05-25 20:00,,2.2,320,34,994.1,17.4
108,2017-05-25 21:00,,2.4,340,36,995.1,15.4
108,2017-05-25 22:00,,3.3,320,39,995.8,14.1
108,2017-05-25 23:00,,2.4,340,41,996.3,13
108,2017-05-26 0:00,,2.6,320,41,996.4,11.9
108,2017-05-26 1:00,,4.5,320,42,996.4,11.4
108,2017-05-26 2:00,,2.5,320,43,996.6,10.4
108,2017-05-26 3:00,,2.4,340,44,996.6,9.7
108,2017-05-26 4:00,,2,340,43,996.5,9.1
108,2017-05-26 5:00,,3.9,320,41,996.6,9
108,2017-05-26 6:00,,2.7,360,42,996.7,9.5
108,2017-05-26 7:00,,3.3,320,40,997.1,12.5
108,2017-05-26 8:00,,4.8,290,38,997.4,22.5
108,2017-05-26 9:00,,2.9,290,36,997.6,31.5
108,2017-05-26 10:00,,2.7,200,33,997.3,39.4
108,2017-05-26 11:00,,2.1,320,32,997.6,45.7
108,2017-05-26 12:00,,3.6,270,32,997.6,47.2
108,2017-05-26 13:00,,4.5,250,27,997.5,52.1
108,2017-05-26 14:00,,3.4,270,27,997,51.4
108,2017-05-26 15:00,,2.9,320,26,996.9,46.4
108,2017-05-26 16:00,,3,270,35,996.9,34.8
108,2017-05-26 17:00,,2.6,250,31,996.9,36.2
108,2017-05-26 18:00,,3.4,250,36,997.2,26.3
108,2017-05-26 19:00,,3.1,250,37,997.9,23.3
108,2017-05-26 20:00,,2.3,230,39,998.4,19.5
108,2017-05-26 21:00,,2.9,200,48,998.9,16.9
108,2017-05-26 22:00,,2.2,250,52,999.7,15.6
108,2017-05-26 23:00,,0.6,250,62,999.9,14.4
108,2017-05-27 0:00,,1.5,200,68,1000.1,13.6
108,2017-05-27 1:00,,0.8,290,71,1000.1,12.6
108,2017-05-27 2:00,,0.8,290,74,1000.2,11.9
108,2017-05-27 3:00,,0.4,0,76,1000.1,11.3
108,2017-05-27 4:00,,1,290,79,1000.4,10.7
108,2017-05-27 5:00,,0.7,290,79,1000.8,10
108,2017-05-27 6:00,,0.2,0,80,1001.6,10.5
108,2017-05-27 7:00,,1.6,200,70,1002,14.2
108,2017-05-27 8:00,,1.8,200,60,1002.5,24.5
108,2017-05-27 9:00,,2,180,54,1002.5,33.6
108,2017-05-27 10:00,,2.3,180,45,1002.5,41.5
108,2017-05-27 11:00,,2.5,180,37,1002.7,47.9
108,2017-05-27 12:00,,3.4,250,36,1002.4,52.2
108,2017-05-27 13:00,,3.4,270,31,1002,46.9
108,2017-05-27 14:00,,3.2,290,26,1001.7,54.1
108,2017-05-27 15:00,,3.4,270,27,1001.4,51.7
108,2017-05-27 16:00,,3.2,270,27,1001.1,46.4
108,2017-05-27 17:00,,4.4,270,29,1001.1,37.9
108,2017-05-27 18:00,,4.1,270,29,1001.2,26.8
108,2017-05-27 19:00,,3.5,290,32,1001.5,22.8
108,2017-05-27 20:00,,2,290,33,1001.6,18.8
108,2017-05-27 21:00,,3,290,32,1002.1,16.9
108,2017-05-27 22:00,,1.7,250,34,1002.4,15.3
108,2017-05-27 23:00,,1.8,290,35,1002.6,14.3
108,2017-05-28 0:00,,2.1,270,35,1002.6,13.4
108,2017-05-28 1:00,,1.4,270,39,1002.4,12
108,2017-05-28 2:00,,0.7,270,44,1002.5,11
108,2017-05-28 3:00,,0.4,0,46,1002.5,10.5
108,2017-05-28 4:00,,0.2,0,48,1002.6,11.2
108,2017-05-28 5:00,,1.5,50,52,1002.4,11.9
108,2017-05-28 6:00,,2.1,50,54,1002.4,12.8
108,2017-05-28 7:00,,1.9,50,49,1002.7,17.6
108,2017-05-28 8:00,,1.8,90,44,1002.7,23.6
108,2017-05-28 9:00,,2.1,90,35,1002.5,32.4
108,2017-05-28 10:00,,2.1,90,31,1002.3,40.3
108,2017-05-28 11:00,,1.8,180,27,1002.2,47.6
108,2017-05-28 12:00,,3.7,200,29,1002.3,51.6
108,2017-05-28 13:00,,4.1,230,31,1001.2,51.4
108,2017-05-28 14:00,,5.2,250,34,1001,51.2
108,2017-05-28 15:00,,2.9,270,38,1000.4,50.1
108,2017-05-28 16:00,,4.4,230,45,999.5,44.9
108,2017-05-28 17:00,,4.4,250,50,999.2,38
108,2017-05-28 18:00,,4.7,250,55,999,29.7
